elapsed,day_idx,timestamp,VELVETFRUIT_EXTRACT,HYDROGEL_PACK,VEV_4000,VEV_4500,VEV_5000,VEV_5100,VEV_5200,VEV_5300,VEV_5400,VEV_5500,VEV_6000,VEV_6500
0.2677,0,267700,0,-69,0,0,0,0,0,0,0,0,0,0
0.2678,0,267800,0,-69,0,0,0,0,0,0,0,0,0,0
0.2679,0,267900,0,-69,0,0,0,0,0,0,0,0,0,0
0.268,0,268000,0,-69,0,0,0,0,0,0,0,0,0,0
0.2681,0,268100,0,-69,0,0,0,0,0,0,0,0,0,0
0.2682,0,268200,0,-69,0,0,0,0,0,0,0,0,0,0
0.2683,0,268300,0,-69,0,0,0,0,0,0,0,0,0,0
0.2684,0,268400,0,-69,0,0,0,0,0,0,0,0,0,0
0.2685,0,268500,0,-69,0,0,0,0,0,0,0,0,0,0
0.2686,0,268600,0,-69,0,0,0,0,0,0,0,0,0,0
0.2687,0,268700,0,-69,0,0,0,0,0,0,0,0,0,0
0.2688,0,268800,0,-69,0,0,0,0,0,0,0,0,0,0
0.2689,0,268900,0,-54,0,0,0,0,0,0,0,0,0,0
0.269,0,269000,0,-39,0,0,0,0,0,0,0,0,0,0
0.2691,0,269100,0,-39,0,0,0,0,0,0,0,0,0,0
0.2692,0,269200,0,0,0,0,0,0,0,0,0,0,0,0
0.2693,0,269300,0,41,0,0,0,0,0,0,0,0,0,0
0.2694,0,269400,0,80,0,0,0,0,0,0,0,0,0,0
0.2695,0,269500,0,116,0,0,0,0,0,0,0,0,0,0
0.2696,0,269600,0,156,0,0,0,0,0,0,0,0,0,0
0.2697,0,269700,0,170,0,0,0,0,0,0,0,0,0,0
0.2698,0,269800,0,180,0,0,0,0,0,0,0,0,0,0
0.2699,0,269900,0,192,0,0,0,0,0,0,0,0,0,0
0.27,0,270000,0,200,0,0,0,0,0,0,0,0,0,0
0.2701,0,270100,0,200,0,0,0,0,0,0,0,0,0,0
0.2702,0,270200,0,200,0,0,0,0,0,0,0,0,0,0
0.2703,0,270300,0,200,0,0,0,0,0,0,0,0,0,0
0.2704,0,270400,0,200,0,0,0,0,0,0,0,0,0,0
0.2705,0,270500,0,200,0,0,0,0,0,0,0,0,0,0
0.2706,0,270600,0,200,0,0,0,0,0,0,0,0,0,0
0.2707,0,270700,0,200,0,0,0,0,0,0,0,0,0,0
0.2708,0,270800,0,200,0,0,0,0,0,0,0,0,0,0
0.2709,0,270900,0,200,0,0,0,0,0,0,0,0,0,0
0.271,0,271000,0,200,0,0,0,0,0,0,0,0,0,0
0.2711,0,271100,0,200,0,0,0,0,0,0,0,0,0,0
0.2712,0,271200,0,200,0,0,0,0,0,0,0,0,0,0
0.2713,0,271300,0,200,0,0,0,0,0,0,0,0,0,0
0.2714,0,271400,0,200,0,0,0,0,0,0,0,0,0,0
0.2715,0,271500,0,200,0,0,0,0,0,0,0,0,0,0
0.2716,0,271600,0,200,0,0,0,0,0,0,0,0,0,0
0.2717,0,271700,0,200,0,0,0,0,0,0,0,0,0,0
0.2718,0,271800,0,200,0,0,0,0,0,0,0,0,0,0
0.2719,0,271900,0,200,0,0,0,0,0,0,0,0,0,0
0.272,0,272000,0,200,0,0,0,0,0,0,0,0,0,0
0.2721,0,272100,0,200,0,0,0,0,0,0,0,0,0,0
0.2722,0,272200,0,200,0,0,0,0,0,0,0,0,0,0
0.2723,0,272300,0,200,0,0,0,0,0,0,0,0,0,0
0.2724,0,272400,0,200,0,0,0,0,0,0,0,0,0,0
0.2725,0,272500,0,200,0,0,0,0,0,0,0,0,0,0
0.2726,0,272600,0,200,0,0,0,0,0,0,0,0,0,0
0.2727,0,272700,0,200,0,0,0,0,0,0,0,0,0,0
0.2728,0,272800,0,200,0,0,0,0,0,0,0,0,0,0
0.2729,0,272900,0,200,0,0,0,0,0,0,0,0,0,0
0.273,0,273000,0,200,0,0,0,0,0,0,0,0,0,0
0.2731,0,273100,0,200,0,0,0,0,0,0,0,0,0,0
0.2732,0,273200,0,200,0,0,0,0,0,0,0,0,0,0
0.2733,0,273300,0,200,0,0,0,0,0,0,0,0,0,0
0.2734,0,273400,0,200,0,0,0,0,0,0,0,0,0,0
0.2735,0,273500,0,200,0,0,0,0,0,0,0,0,0,0
0.2736,0,273600,0,200,0,0,0,0,0,0,0,0,0,0
0.2737,0,273700,0,200,0,0,0,0,0,0,0,0,0,0
0.2738,0,273800,0,200,0,0,0,0,0,0,0,0,0,0
0.2739,0,273900,0,200,0,0,0,0,0,0,0,0,0,0
0.274,0,274000,0,200,0,0,0,0,0,0,0,0,0,0
0.2741,0,274100,0,200,0,0,0,0,0,0,0,0,0,0
0.2742,0,274200,0,200,0,0,0,0,0,0,0,0,0,0
0.2743,0,274300,0,200,0,0,0,0,0,0,0,0,0,0
0.2744,0,274400,0,200,0,0,0,0,0,0,0,0,0,0
0.2745,0,274500,0,200,0,0,0,0,0,0,0,0,0,0
0.2746,0,274600,0,200,0,0,0,0,0,0,0,0,0,0
0.2747,0,274700,0,200,0,0,0,0,0,0,0,0,0,0
0.2748,0,274800,0,200,0,0,0,0,0,0,0,0,0,0
0.2749,0,274900,0,200,0,0,0,0,0,0,0,0,0,0
0.275,0,275000,0,200,0,0,0,0,0,0,0,0,0,0
0.2751,0,275100,0,200,0,0,0,0,0,0,0,0,0,0
0.2752,0,275200,0,200,0,0,0,0,0,0,0,0,0,0
0.2753,0,275300,0,200,0,0,0,0,0,0,0,0,0,0
0.2754,0,275400,0,200,0,0,0,0,0,0,0,0,0,0
0.2755,0,275500,0,200,0,0,0,0,0,0,0,0,0,0
0.2756,0,275600,0,200,0,0,0,0,0,0,0,0,0,0
0.2757,0,275700,0,200,0,0,0,0,0,0,0,0,0,0
0.2758,0,275800,0,200,0,0,0,0,0,0,0,0,0,0
0.2759,0,275900,0,200,0,0,0,0,0,0,0,0,0,0
0.276,0,276000,0,200,0,0,0,0,0,0,0,0,0,0
0.2761,0,276100,0,200,0,0,0,0,0,0,0,0,0,0
0.2762,0,276200,0,200,0,0,0,0,0,0,0,0,0,0
0.2763,0,276300,0,200,0,0,0,0,0,0,0,0,0,0
0.2764,0,276400,0,200,0,0,0,0,0,0,0,0,0,0
0.2765,0,276500,0,200,0,0,0,0,0,0,0,0,0,0
0.2766,0,276600,0,200,0,0,0,0,0,0,0,0,0,0
0.2767,0,276700,0,200,0,0,0,0,0,0,0,0,0,0
0.2768,0,276800,0,200,0,0,0,0,0,0,0,0,0,0
0.2769,0,276900,0,200,0,0,0,0,0,0,0,0,0,0
0.277,0,277000,0,200,0,0,0,0,0,0,0,0,0,0
0.2771,0,277100,0,200,0,0,0,0,0,0,0,0,0,0
0.2772,0,277200,0,200,0,0,0,0,0,0,0,0,0,0
0.2773,0,277300,0,200,0,0,0,0,0,0,0,0,0,0
0.2774,0,277400,0,200,0,0,0,0,0,0,0,0,0,0
0.2775,0,277500,0,200,0,0,0,0,0,0,0,0,0,0
0.2776,0,277600,0,200,0,0,0,0,0,0,0,0,0,0
0.2777,0,277700,0,200,0,0,0,0,0,0,0,0,0,0
0.2778,0,277800,0,200,0,0,0,0,0,0,0,0,0,0
0.2779,0,277900,0,200,0,0,0,0,0,0,0,0,0,0
0.278,0,278000,0,200,0,0,0,0,0,0,0,0,0,0
0.2781,0,278100,0,200,0,0,0,0,0,0,0,0,0,0
0.2782,0,278200,0,200,0,0,0,0,0,0,0,0,0,0
0.2783,0,278300,0,200,0,0,0,0,0,0,0,0,0,0
0.2784,0,278400,0,200,0,0,0,0,0,0,0,0,0,0
0.2785,0,278500,0,200,0,0,0,0,0,0,0,0,0,0
0.2786,0,278600,0,200,0,0,0,0,0,0,0,0,0,0
0.2787,0,278700,0,200,0,0,0,0,0,0,0,0,0,0
0.2788,0,278800,0,200,0,0,0,0,0,0,0,0,0,0
0.2789,0,278900,0,200,0,0,0,0,0,0,0,0,0,0
0.279,0,279000,0,200,0,0,0,0,0,0,0,0,0,0
0.2791,0,279100,0,200,0,0,0,0,0,0,0,0,0,0
0.2792,0,279200,0,200,0,0,0,0,0,0,0,0,0,0
0.2793,0,279300,0,200,0,0,0,0,0,0,0,0,0,0
0.2794,0,279400,0,200,0,0,0,0,0,0,0,0,0,0
0.2795,0,279500,0,200,0,0,0,0,0,0,0,0,0,0
0.2796,0,279600,0,200,0,0,0,0,0,0,0,0,0,0
0.2797,0,279700,0,200,0,0,0,0,0,0,0,0,0,0
0.2798,0,279800,0,200,0,0,0,0,0,0,0,0,0,0
0.2799,0,279900,0,200,0,0,0,0,0,0,0,0,0,0
0.28,0,280000,0,200,0,0,0,0,0,0,0,0,0,0
0.2801,0,280100,0,200,0,0,0,0,0,0,0,0,0,0
0.2802,0,280200,0,200,0,0,0,0,0,0,0,0,0,0
0.2803,0,280300,0,200,0,0,0,0,0,0,0,0,0,0
0.2804,0,280400,0,200,0,0,0,0,0,0,0,0,0,0
0.2805,0,280500,0,200,0,0,0,0,0,0,0,0,0,0
0.2806,0,280600,0,200,0,0,0,0,0,0,0,0,0,0
0.2807,0,280700,0,200,0,0,0,0,0,0,0,0,0,0
0.2808,0,280800,0,200,0,0,0,0,0,0,0,0,0,0
0.2809,0,280900,0,200,0,0,0,0,0,0,0,0,0,0
0.281,0,281000,0,200,0,0,0,0,0,0,0,0,0,0
0.2811,0,281100,0,200,0,0,0,0,0,0,0,0,0,0
0.2812,0,281200,0,200,0,0,0,0,0,0,0,0,0,0
0.2813,0,281300,0,200,0,0,0,0,0,0,0,0,0,0
0.2814,0,281400,0,200,0,0,0,0,0,0,0,0,0,0
0.2815,0,281500,0,200,0,0,0,0,0,0,0,0,0,0
0.2816,0,281600,0,200,0,0,0,0,0,0,0,0,0,0
0.2817,0,281700,0,200,0,0,0,0,0,0,0,0,0,0
0.2818,0,281800,0,200,0,0,0,0,0,0,0,0,0,0
0.2819,0,281900,0,200,0,0,0,0,0,0,0,0,0,0
0.282,0,282000,0,200,0,0,0,0,0,0,0,0,0,0
0.2821,0,282100,0,200,0,0,0,0,0,0,0,0,0,0
0.2822,0,282200,0,200,0,0,0,0,0,0,0,0,0,0
0.2823,0,282300,0,200,0,0,0,0,0,0,0,0,0,0
0.2824,0,282400,0,200,0,0,0,0,0,0,0,0,0,0
0.2825,0,282500,0,200,0,0,0,0,0,0,0,0,0,0
0.2826,0,282600,0,200,0,0,0,0,0,0,0,0,0,0
0.2827,0,282700,0,200,0,0,0,0,0,0,0,0,0,0
0.2828,0,282800,0,200,0,0,0,0,0,0,0,0,0,0
0.2829,0,282900,0,200,0,0,0,0,0,0,0,0,0,0
0.283,0,283000,0,200,0,0,0,0,0,0,0,0,0,0
0.2831,0,283100,0,200,0,0,0,0,0,0,0,0,0,0
0.2832,0,283200,0,200,0,0,0,0,0,0,0,0,0,0
0.2833,0,283300,0,200,0,0,0,0,0,0,0,0,0,0
0.2834,0,283400,0,200,0,0,0,0,0,0,0,0,0,0
0.2835,0,283500,0,200,0,0,0,0,0,0,0,0,0,0
0.2836,0,283600,0,200,0,0,0,0,0,0,0,0,0,0
0.2837,0,283700,0,200,0,0,0,0,0,0,0,0,0,0
0.2838,0,283800,0,200,0,0,0,0,0,0,0,0,0,0
0.2839,0,283900,0,200,0,0,0,0,0,0,0,0,0,0
0.284,0,284000,0,200,0,0,0,0,0,0,0,0,0,0
0.2841,0,284100,0,200,0,0,0,0,0,0,0,0,0,0
0.2842,0,284200,0,200,0,0,0,0,0,0,0,0,0,0
0.2843,0,284300,0,200,0,0,0,0,0,0,0,0,0,0
0.2844,0,284400,0,200,0,0,0,0,0,0,0,0,0,0
0.2845,0,284500,0,200,0,0,0,0,0,0,0,0,0,0
0.2846,0,284600,0,200,0,0,0,0,0,0,0,0,0,0
0.2847,0,284700,0,200,0,0,0,0,0,0,0,0,0,0
0.2848,0,284800,0,200,0,0,0,0,0,0,0,0,0,0
0.2849,0,284900,0,200,0,0,0,0,0,0,0,0,0,0
0.285,0,285000,0,200,0,0,0,0,0,0,0,0,0,0
0.2851,0,285100,0,200,0,0,0,0,0,0,0,0,0,0
0.2852,0,285200,0,200,0,0,0,0,0,0,0,0,0,0
0.2853,0,285300,0,200,0,0,0,0,0,0,0,0,0,0
0.2854,0,285400,0,200,0,0,0,0,0,0,0,0,0,0
0.2855,0,285500,0,200,0,0,0,0,0,0,0,0,0,0
0.2856,0,285600,0,200,0,0,0,0,0,0,0,0,0,0
0.2857,0,285700,0,200,0,0,0,0,0,0,0,0,0,0
0.2858,0,285800,0,200,0,0,0,0,0,0,0,0,0,0
0.2859,0,285900,0,200,0,0,0,0,0,0,0,0,0,0
0.286,0,286000,0,200,0,0,0,0,0,0,0,0,0,0
0.2861,0,286100,0,200,0,0,0,0,0,0,0,0,0,0
0.2862,0,286200,0,200,0,0,0,0,0,0,0,0,0,0
0.2863,0,286300,0,200,0,0,0,0,0,0,0,0,0,0
0.2864,0,286400,0,200,0,0,0,0,0,0,0,0,0,0
0.2865,0,286500,0,200,0,0,0,0,0,0,0,0,0,0
0.2866,0,286600,0,200,0,0,0,0,0,0,0,0,0,0
0.2867,0,286700,0,200,0,0,0,0,0,0,0,0,0,0
0.2868,0,286800,0,200,0,0,0,0,0,0,0,0,0,0
0.2869,0,286900,0,200,0,0,0,0,0,0,0,0,0,0
0.287,0,287000,0,200,0,0,0,0,0,0,0,0,0,0
0.2871,0,287100,0,200,0,0,0,0,0,0,0,0,0,0
0.2872,0,287200,0,200,0,0,0,0,0,0,0,0,0,0
0.2873,0,287300,0,200,0,0,0,0,0,0,0,0,0,0
0.2874,0,287400,0,200,0,0,0,0,0,0,0,0,0,0
0.2875,0,287500,0,200,0,0,0,0,0,0,0,0,0,0
0.2876,0,287600,0,200,0,0,0,0,0,0,0,0,0,0
0.2877,0,287700,0,200,0,0,0,0,0,0,0,0,0,0
0.2878,0,287800,0,200,0,0,0,0,0,0,0,0,0,0
0.2879,0,287900,0,200,0,0,0,0,0,0,0,0,0,0
0.288,0,288000,0,200,0,0,0,0,0,0,0,0,0,0
0.2881,0,288100,0,200,0,0,0,0,0,0,0,0,0,0
0.2882,0,288200,0,200,0,0,0,0,0,0,0,0,0,0
0.2883,0,288300,0,200,0,0,0,0,0,0,0,0,0,0
0.2884,0,288400,0,200,0,0,0,0,0,0,0,0,0,0
0.2885,0,288500,0,200,0,0,0,0,0,0,0,0,0,0
0.2886,0,288600,0,200,0,0,0,0,0,0,0,0,0,0
0.2887,0,288700,0,200,0,0,0,0,0,0,0,0,0,0
0.2888,0,288800,0,200,0,0,0,0,0,0,0,0,0,0
0.2889,0,288900,0,200,0,0,0,0,0,0,0,0,0,0
0.289,0,289000,0,200,0,0,0,0,0,0,0,0,0,0
0.2891,0,289100,0,200,0,0,0,0,0,0,0,0,0,0
0.2892,0,289200,0,200,0,0,0,0,0,0,0,0,0,0
0.2893,0,289300,0,200,0,0,0,0,0,0,0,0,0,0
0.2894,0,289400,0,200,0,0,0,0,0,0,0,0,0,0
0.2895,0,289500,0,200,0,0,0,0,0,0,0,0,0,0
0.2896,0,289600,0,200,0,0,0,0,0,0,0,0,0,0
0.2897,0,289700,0,200,0,0,0,0,0,0,0,0,0,0
0.2898,0,289800,0,200,0,0,0,0,0,0,0,0,0,0
0.2899,0,289900,0,200,0,0,0,0,0,0,0,0,0,0
0.29,0,290000,0,200,0,0,0,0,0,0,0,0,0,0
0.2901,0,290100,0,200,0,0,0,0,0,0,0,0,0,0
0.2902,0,290200,0,200,0,0,0,0,0,0,0,0,0,0
0.2903,0,290300,0,200,0,0,0,0,0,0,0,0,0,0
0.2904,0,290400,0,200,0,0,0,0,0,0,0,0,0,0
0.2905,0,290500,0,200,0,0,0,0,0,0,0,0,0,0
0.2906,0,290600,0,200,0,0,0,0,0,0,0,0,0,0
0.2907,0,290700,0,200,0,0,0,0,0,0,0,0,0,0
0.2908,0,290800,0,200,0,0,0,0,0,0,0,0,0,0
0.2909,0,290900,0,200,0,0,0,0,0,0,0,0,0,0
0.291,0,291000,0,200,0,0,0,0,0,0,0,0,0,0
0.2911,0,291100,0,200,0,0,0,0,0,0,0,0,0,0
0.2912,0,291200,0,200,0,0,0,0,0,0,0,0,0,0
0.2913,0,291300,0,200,0,0,0,0,0,0,0,0,0,0
0.2914,0,291400,0,200,0,0,0,0,0,0,0,0,0,0
0.2915,0,291500,0,200,0,0,0,0,0,0,0,0,0,0
0.2916,0,291600,0,200,0,0,0,0,0,0,0,0,0,0
0.2917,0,291700,0,200,0,0,0,0,0,0,0,0,0,0
0.2918,0,291800,0,200,0,0,0,0,0,0,0,0,0,0
0.2919,0,291900,0,200,0,0,0,0,0,0,0,0,0,0
0.292,0,292000,0,200,0,0,0,0,0,0,0,0,0,0
0.2921,0,292100,0,200,0,0,0,0,0,0,0,0,0,0
0.2922,0,292200,0,200,0,0,0,0,0,0,0,0,0,0
0.2923,0,292300,0,200,0,0,0,0,0,0,0,0,0,0
0.2924,0,292400,0,200,0,0,0,0,0,0,0,0,0,0
0.2925,0,292500,0,200,0,0,0,0,0,0,0,0,0,0
0.2926,0,292600,0,200,0,0,0,0,0,0,0,0,0,0
0.2927,0,292700,0,200,0,0,0,0,0,0,0,0,0,0
0.2928,0,292800,0,200,0,0,0,0,0,0,0,0,0,0
0.2929,0,292900,0,200,0,0,0,0,0,0,0,0,0,0
0.293,0,293000,0,200,0,0,0,0,0,0,0,0,0,0
0.2931,0,293100,0,200,0,0,0,0,0,0,0,0,0,0
0.2932,0,293200,0,200,0,0,0,0,0,0,0,0,0,0
0.2933,0,293300,0,200,0,0,0,0,0,0,0,0,0,0
0.2934,0,293400,0,200,0,0,0,0,0,0,0,0,0,0
0.2935,0,293500,0,200,0,0,0,0,0,0,0,0,0,0
0.2936,0,293600,0,200,0,0,0,0,0,0,0,0,0,0
0.2937,0,293700,0,200,0,0,0,0,0,0,0,0,0,0
0.2938,0,293800,0,200,0,0,0,0,0,0,0,0,0,0
0.2939,0,293900,0,200,0,0,0,0,0,0,0,0,0,0
0.294,0,294000,0,200,0,0,0,0,0,0,0,0,0,0
0.2941,0,294100,0,200,0,0,0,0,0,0,0,0,0,0
0.2942,0,294200,0,200,0,0,0,0,0,0,0,0,0,0
0.2943,0,294300,0,200,0,0,0,0,0,0,0,0,0,0
0.2944,0,294400,0,200,0,0,0,0,0,0,0,0,0,0
0.2945,0,294500,0,200,0,0,0,0,0,0,0,0,0,0
0.2946,0,294600,0,200,0,0,0,0,0,0,0,0,0,0
0.2947,0,294700,0,200,0,0,0,0,0,0,0,0,0,0
0.2948,0,294800,0,200,0,0,0,0,0,0,0,0,0,0
0.2949,0,294900,0,200,0,0,0,0,0,0,0,0,0,0
0.295,0,295000,0,200,0,0,0,0,0,0,0,0,0,0
0.2951,0,295100,0,200,0,0,0,0,0,0,0,0,0,0
0.2952,0,295200,0,200,0,0,0,0,0,0,0,0,0,0
0.2953,0,295300,0,200,0,0,0,0,0,0,0,0,0,0
0.2954,0,295400,0,200,0,0,0,0,0,0,0,0,0,0
0.2955,0,295500,0,200,0,0,0,0,0,0,0,0,0,0
0.2956,0,295600,0,200,0,0,0,0,0,0,0,0,0,0
0.2957,0,295700,0,200,0,0,0,0,0,0,0,0,0,0
0.2958,0,295800,0,200,0,0,0,0,0,0,0,0,0,0
0.2959,0,295900,0,200,0,0,0,0,0,0,0,0,0,0
0.296,0,296000,0,200,0,0,0,0,0,0,0,0,0,0
0.2961,0,296100,0,200,0,0,0,0,0,0,0,0,0,0
0.2962,0,296200,0,200,0,0,0,0,0,0,0,0,0,0
0.2963,0,296300,0,200,0,0,0,0,0,0,0,0,0,0
0.2964,0,296400,0,200,0,0,0,0,0,0,0,0,0,0
0.2965,0,296500,0,200,0,0,0,0,0,0,0,0,0,0
0.2966,0,296600,0,200,0,0,0,0,0,0,0,0,0,0
0.2967,0,296700,0,200,0,0,0,0,0,0,0,0,0,0
0.2968,0,296800,0,200,0,0,0,0,0,0,0,0,0,0
0.2969,0,296900,0,200,0,0,0,0,0,0,0,0,0,0
0.297,0,297000,0,200,0,0,0,0,0,0,0,0,0,0
0.2971,0,297100,0,200,0,0,0,0,0,0,0,0,0,0
0.2972,0,297200,0,200,0,0,0,0,0,0,0,0,0,0
0.2973,0,297300,0,200,0,0,0,0,0,0,0,0,0,0
0.2974,0,297400,0,200,0,0,0,0,0,0,0,0,0,0
0.2975,0,297500,0,200,0,0,0,0,0,0,0,0,0,0
0.2976,0,297600,0,200,0,0,0,0,0,0,0,0,0,0
0.2977,0,297700,0,200,0,0,0,0,0,0,0,0,0,0
0.2978,0,297800,0,200,0,0,0,0,0,0,0,0,0,0
0.2979,0,297900,0,200,0,0,0,0,0,0,0,0,0,0
0.298,0,298000,0,200,0,0,0,0,0,0,0,0,0,0
0.2981,0,298100,0,200,0,0,0,0,0,0,0,0,0,0
0.2982,0,298200,0,200,0,0,0,0,0,0,0,0,0,0
0.2983,0,298300,0,200,0,0,0,0,0,0,0,0,0,0
0.2984,0,298400,0,200,0,0,0,0,0,0,0,0,0,0
0.2985,0,298500,0,200,0,0,0,0,0,0,0,0,0,0
0.2986,0,298600,0,200,0,0,0,0,0,0,0,0,0,0
0.2987,0,298700,0,200,0,0,0,0,0,0,0,0,0,0
0.2988,0,298800,0,200,0,0,0,0,0,0,0,0,0,0
0.2989,0,298900,0,200,0,0,0,0,0,0,0,0,0,0
0.299,0,299000,0,200,0,0,0,0,0,0,0,0,0,0
0.2991,0,299100,0,200,0,0,0,0,0,0,0,0,0,0
0.2992,0,299200,0,200,0,0,0,0,0,0,0,0,0,0
0.2993,0,299300,0,200,0,0,0,0,0,0,0,0,0,0
0.2994,0,299400,0,200,0,0,0,0,0,0,0,0,0,0
0.2995,0,299500,0,200,0,0,0,0,0,0,0,0,0,0
0.2996,0,299600,0,200,0,0,0,0,0,0,0,0,0,0
0.2997,0,299700,0,200,0,0,0,0,0,0,0,0,0,0
0.2998,0,299800,0,200,0,0,0,0,0,0,0,0,0,0
0.2999,0,299900,0,200,0,0,0,0,0,0,0,0,0,0
0.3,0,300000,0,200,0,0,0,0,0,0,0,0,0,0
0.3001,0,300100,0,200,0,0,0,0,0,0,0,0,0,0
0.3002,0,300200,0,200,0,0,0,0,0,0,0,0,0,0
0.3003,0,300300,0,200,0,0,0,0,0,0,0,0,0,0
0.3004,0,300400,0,200,0,0,0,0,0,0,0,0,0,0
0.3005,0,300500,0,200,0,0,0,0,0,0,0,0,0,0
0.3006,0,300600,0,200,0,0,0,0,0,0,0,0,0,0
0.3007,0,300700,0,200,0,0,0,0,0,0,0,0,0,0
0.3008,0,300800,0,200,0,0,0,0,0,0,0,0,0,0
0.3009,0,300900,0,200,0,0,0,0,0,0,0,0,0,0
0.301,0,301000,0,200,0,0,0,0,0,0,0,0,0,0
0.3011,0,301100,0,200,0,0,0,0,0,0,0,0,0,0
0.3012,0,301200,0,200,0,0,0,0,0,0,0,0,0,0
0.3013,0,301300,0,200,0,0,0,0,0,0,0,0,0,0
0.3014,0,301400,0,200,0,0,0,0,0,0,0,0,0,0
0.3015,0,301500,0,200,0,0,0,0,0,0,0,0,0,0
0.3016,0,301600,0,200,0,0,0,0,0,0,0,0,0,0
0.3017,0,301700,0,200,0,0,0,0,0,0,0,0,0,0
0.3018,0,301800,0,200,0,0,0,0,0,0,0,0,0,0
0.3019,0,301900,0,200,0,0,0,0,0,0,0,0,0,0
0.302,0,302000,0,200,0,0,0,0,0,0,0,0,0,0
0.3021,0,302100,0,200,0,0,0,0,0,0,0,0,0,0
0.3022,0,302200,0,200,0,0,0,0,0,0,0,0,0,0
0.3023,0,302300,0,200,0,0,0,0,0,0,0,0,0,0
0.3024,0,302400,0,200,0,0,0,0,0,0,0,0,0,0
0.3025,0,302500,0,200,0,0,0,0,0,0,0,0,0,0
0.3026,0,302600,0,200,0,0,0,0,0,0,0,0,0,0
0.3027,0,302700,0,200,0,0,0,0,0,0,0,0,0,0
0.3028,0,302800,0,200,0,0,0,0,0,0,0,0,0,0
0.3029,0,302900,0,200,0,0,0,0,0,0,0,0,0,0
0.303,0,303000,0,200,0,0,0,0,0,0,0,0,0,0
0.3031,0,303100,0,200,0,0,0,0,0,0,0,0,0,0
0.3032,0,303200,0,200,0,0,0,0,0,0,0,0,0,0
0.3033,0,303300,0,200,0,0,0,0,0,0,0,0,0,0
0.3034,0,303400,0,200,0,0,0,0,0,0,0,0,0,0
0.3035,0,303500,0,200,0,0,0,0,0,0,0,0,0,0
0.3036,0,303600,0,200,0,0,0,0,0,0,0,0,0,0
0.3037,0,303700,0,200,0,0,0,0,0,0,0,0,0,0
0.3038,0,303800,0,200,0,0,0,0,0,0,0,0,0,0
0.3039,0,303900,0,200,0,0,0,0,0,0,0,0,0,0
0.304,0,304000,0,200,0,0,0,0,0,0,0,0,0,0
0.3041,0,304100,0,200,0,0,0,0,0,0,0,0,0,0
0.3042,0,304200,0,200,0,0,0,0,0,0,0,0,0,0
0.3043,0,304300,0,200,0,0,0,0,0,0,0,0,0,0
0.3044,0,304400,0,200,0,0,0,0,0,0,0,0,0,0
0.3045,0,304500,0,200,0,0,0,0,0,0,0,0,0,0
0.3046,0,304600,0,200,0,0,0,0,0,0,0,0,0,0
0.3047,0,304700,0,200,0,0,0,0,0,0,0,0,0,0
0.3048,0,304800,0,200,0,0,0,0,0,0,0,0,0,0
0.3049,0,304900,0,200,0,0,0,0,0,0,0,0,0,0
0.305,0,305000,0,200,0,0,0,0,0,0,0,0,0,0
0.3051,0,305100,0,200,0,0,0,0,0,0,0,0,0,0
0.3052,0,305200,0,200,0,0,0,0,0,0,0,0,0,0
0.3053,0,305300,0,200,0,0,0,0,0,0,0,0,0,0
0.3054,0,305400,0,200,0,0,0,0,0,0,0,0,0,0
0.3055,0,305500,0,200,0,0,0,0,0,0,0,0,0,0
0.3056,0,305600,0,200,0,0,0,0,0,0,0,0,0,0
0.3057,0,305700,0,200,0,0,0,0,0,0,0,0,0,0
0.3058,0,305800,0,200,0,0,0,0,0,0,0,0,0,0
0.3059,0,305900,0,200,0,0,0,0,0,0,0,0,0,0
0.306,0,306000,0,200,0,0,0,0,0,0,0,0,0,0
0.3061,0,306100,0,200,0,0,0,0,0,0,0,0,0,0
0.3062,0,306200,0,200,0,0,0,0,0,0,0,0,0,0
0.3063,0,306300,0,200,0,0,0,0,0,0,0,0,0,0
0.3064,0,306400,0,200,0,0,0,0,0,0,0,0,0,0
0.3065,0,306500,0,200,0,0,0,0,0,0,0,0,0,0
0.3066,0,306600,0,200,0,0,0,0,0,0,0,0,0,0
0.3067,0,306700,0,200,0,0,0,0,0,0,0,0,0,0
0.3068,0,306800,0,200,0,0,0,0,0,0,0,0,0,0
0.3069,0,306900,0,200,0,0,0,0,0,0,0,0,0,0
0.307,0,307000,0,200,0,0,0,0,0,0,0,0,0,0
0.3071,0,307100,0,200,0,0,0,0,0,0,0,0,0,0
0.3072,0,307200,0,200,0,0,0,0,0,0,0,0,0,0
0.3073,0,307300,0,200,0,0,0,0,0,0,0,0,0,0
0.3074,0,307400,0,200,0,0,0,0,0,0,0,0,0,0
0.3075,0,307500,0,200,0,0,0,0,0,0,0,0,0,0
0.3076,0,307600,0,200,0,0,0,0,0,0,0,0,0,0
0.3077,0,307700,0,200,0,0,0,0,0,0,0,0,0,0
0.3078,0,307800,0,200,0,0,0,0,0,0,0,0,0,0
0.3079,0,307900,0,200,0,0,0,0,0,0,0,0,0,0
0.308,0,308000,0,200,0,0,0,0,0,0,0,0,0,0
0.3081,0,308100,0,200,0,0,0,0,0,0,0,0,0,0
0.3082,0,308200,0,200,0,0,0,0,0,0,0,0,0,0
0.3083,0,308300,0,200,0,0,0,0,0,0,0,0,0,0
0.3084,0,308400,0,200,0,0,0,0,0,0,0,0,0,0
0.3085,0,308500,0,200,0,0,0,0,0,0,0,0,0,0
